ID_Animal;GC;PN_kg;PD_kg;PS_kg;GPD_g-dia;PE_cm;AOL_cm2;EGS_mm;MAR_%;CAR_kg-dia;PREC_SEX;IPP_dias;PROB_3P_%;STAY_%;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas;Sexo;Geracao;Raca;Data_Nascimento
1;122;35;210;450;695.6521739130435;38;85.5;4.2;3.5;-0.5;0;-999;28.21;0;1;1;1;4;1;1;20240322;2;114.3;75.37;6.82;87.31;-0.9371417658180198;133;1;1;1;20200101
2;105;38;225;480;739.1304347826086;40;92.1;5.1;4.2;0.12;0;-999;72.98;0;1;1;2;1;2;1;20240226;38;114.3;77.56;5.64;86.99;0.8794964850096355;145;1;1;1;20200101
3;141;32;195;410;623.1884057971015;36;78.4;3.8;3.1;-0.85;0;-999;83.38;0;1;2;3;1;3;1;20240611;41;114.3;68.62;5.72;78.72;-1.2598741478086302;72;1;1;1;20200101
4;110;40;240;510;782.608695652174;42;98.0;6.2;4.8;0.45;0;-999;60.84;0;1;1;2;1;4;1;20240314;39;114.3;77.74;5.64;87.73;0.8125142925210184;150;1;1;1;20200101
5;122;36;215;445;666.6666666666666;37;84.2;4.5;3.8;-0.1;0;-999;57.79;0;1;1;1;4;1;1;20240205;1;114.3;77.59;5.74;88.79;0.7069665952662252;144;1;1;1;20200101
6;105;34;205;425;637.6811594202898;35;80.5;4.0;3.2;-0.32;0;-999;70.2;0;1;1;2;1;3;2;20240213;40;114.3;77.6;5.9;87.38;0.5872105541502144;151;1;1;1;20200101
7;134;37;220;470;724.6376811594203;39;89.8;4.8;4.0;0.05;0;-999;72.35;0;1;2;4;1;3;2;20240425;43;114.3;68.33;5.71;77.29;-1.091403784882714;70;1;1;1;20200101
8;118;39;235;500;768.1159420289855;41;95.4;5.8;4.5;-1.2;0;-999;40.08;0;1;1;5;1;3;1;20240316;37;114.3;77.91;5.59;88.44;0.9830144188556788;151;1;1;1;20200101
9;141;33;200;415;623.1884057971015;36;81.3;3.9;3.3;0.22;0;-999;48.23;0;1;2;3;1;4;2;20240428;42;114.3;68.3;5.78;78.06;-1.3065587062097888;66;1;1;1;20200101
10;110;35;212;455;704.3478260869566;38;86.7;4.4;3.7;-0.41;0;-999;69.31;0;1;1;2;1;3;1;20240110;38;114.3;77.57;5.56;87.88;0.6257760589163877;148;1;1;1;20200101
